client_id,campaign_id,campaign_name
6279301833,7893547,Campaign #1
6279301833,7850307,Campaign #2
6279301833,7855407,Campaign #3
6279301833,6124007,Campaign #4
6279301833,6102987,Campaign #5
6279301833,1022927,Campaign #6
6279301833,42230137,Campaign #7
6279301833,42797657,Campaign #8
6279301833,42188697,Campaign #9
6279301833,49643837,Campaign #10
6279301833,46207957,Campaign #11
6279301833,46846297,Campaign #12
6279301833,43131357,Campaign #13
6279301833,41224537,Campaign #14
6279301833,41444617,Campaign #15
6279301833,41469117,Campaign #16
6279301833,6790317,Campaign #17
6279301833,1854167,Campaign #18
6279301833,1856887,Campaign #19
6279301833,1646877,Campaign #20
6279301833,1692977,Campaign #21
6279301833,1692137,Campaign #22
6279301833,1694057,Campaign #23
6279301833,52422487,Campaign #24
6279301833,52441827,Campaign #25
6279301833,52441737,Campaign #26
6279301833,54374587,Campaign #27
6279301833,54370987,Campaign #28
6279301833,81570447,Campaign #29
6279301833,81570927,Campaign #30
6279301833,81570917,Campaign #31
6279301833,81570037,Campaign #32
6279301833,81570567,Campaign #33
6279301833,81570877,Campaign #34
6279301833,81570787,Campaign #35
6279301833,72397427,Campaign #36
6279301833,79900627,Campaign #37
6279301833,79958397,Campaign #38
6279301833,79737057,Campaign #39
6279301833,79690437,Campaign #40
6279301833,77312127,Campaign #41
6279301833,77314297,Campaign #42
6279301833,77314457,Campaign #43
6279301833,77314977,Campaign #44
6279301833,77314037,Campaign #45
6279301833,76982857,Campaign #46
6279301833,76542827,Campaign #47
6279301833,76542797,Campaign #48
6279301833,64579857,Campaign #49
6279301833,61408427,Campaign #50
6279301833,61408997,Campaign #51
6279301833,61408057,Campaign #52
6279301833,61408577,Campaign #53
6279301833,61408837,Campaign #54
6279301833,61408627,Campaign #55
6279301833,61408397,Campaign #56
6279301833,61408157,Campaign #57
6279301833,61407277,Campaign #58
6279301833,61407437,Campaign #59
6279301833,61407027,Campaign #60
6279301833,61407597,Campaign #61
6279301833,61407857,Campaign #62
6279301833,61407777,Campaign #63
6279301833,61407637,Campaign #64
6279301833,61407127,Campaign #65
6279301833,61406297,Campaign #66
6279301833,61406457,Campaign #67
6279301833,61406977,Campaign #68
6279301833,61406037,Campaign #69
6279301833,61406827,Campaign #70
6279301833,61406797,Campaign #71
6279301833,61406657,Campaign #72
6279301833,61406377,Campaign #73
6279301833,61406137,Campaign #74
6279301833,61403427,Campaign #75
6279301833,61439377,Campaign #76
6279301833,61439137,Campaign #77
6279301833,61430427,Campaign #78
6279301833,61430997,Campaign #79
6279301833,61430057,Campaign #80
6279301833,61430577,Campaign #81
6279301833,61430837,Campaign #82
6279301833,61430627,Campaign #83
6279301833,61430397,Campaign #84
6279301833,61430157,Campaign #85
6279301833,61435277,Campaign #86
6279301833,61435437,Campaign #87
6279301833,61435027,Campaign #88
6279301833,32921577,Campaign #89
6279301833,32944977,Campaign #90
6279301833,32944037,Campaign #91
6279301833,32944827,Campaign #92
6279301833,32944657,Campaign #93
6279301833,32944377,Campaign #94
6279301833,37900837,Campaign #95
6279301833,37900627,Campaign #96
6279301833,37900397,Campaign #97
6279301833,37900157,Campaign #98
6279301833,37905277,Campaign #99
6279301833,37905437,Campaign #100
6279301833,37905027,Campaign #101
6279301833,37905597,Campaign #102
6279301833,17978427,Campaign #103
6279301833,17930057,Campaign #104
6279301833,17930577,Campaign #105
6279301833,17850377,Campaign #106
6279301833,11087277,Campaign #107
6279301833,11086297,Campaign #108
6279301833,11853437,Campaign #109
6279301833,11853027,Campaign #110
6279301833,11853597,Campaign #111
6279301833,11853857,Campaign #112
6279301833,11853777,Campaign #113
6279301833,428873157,Campaign #114
6279301833,428871277,Campaign #115
6279301833,428871437,Campaign #116
6279301833,428871027,Campaign #117
6279301833,428871597,Campaign #118
6279301833,428871857,Campaign #119
6279301833,448635437,Campaign #120
6279301833,448635027,Campaign #121
6279301833,441876597,Campaign #122
6279301833,441862597,Campaign #123
6279301833,441867637,Campaign #124
6279301833,441866377,Campaign #125
6279301833,441863397,Campaign #126
6279301833,441861777,Campaign #127
6279301833,441834397,Campaign #128
6279301833,441834157,Campaign #129
6279301833,441839277,Campaign #130
6279301833,441837827,Campaign #131
6279301833,441836427,Campaign #132
6279301833,441836397,Campaign #133
6279301833,441833027,Campaign #134
6279301833,441833597,Campaign #135
6279301833,441833777,Campaign #136
6279301833,441813457,Campaign #137
6279301833,441813827,Campaign #138
6279301833,441811397,Campaign #139
6279301833,441725657,Campaign #140
6279301833,441725377,Campaign #141
6279301833,454100137,Campaign #142
6279301833,454105427,Campaign #143
6279301833,481957377,Campaign #144
6279301833,477550457,Campaign #145
6279301833,477572857,Campaign #146
6279301833,476491277,Campaign #147
6279301833,417859797,Campaign #148
6279301833,417859657,Campaign #149
6279301833,417390027,Campaign #150
6279301833,413772457,Campaign #151
6279301833,411669127,Campaign #152
6279301833,921070277,Campaign #153
6279301833,942175627,Campaign #154
6279301833,42640037,Campaign #155
6279301833,4963457,Campaign #156
6279301833,4855437,Campaign #157
6279301833,629348568,Campaign #158
6279301833,317220756,Campaign #159
6279301833,4820098063,Campaign #160
6279301833,7741369561,Campaign #161
6279301833,7741369729,Campaign #162
6279301833,7741369728,Campaign #163
6279301833,7741369386,Campaign #164
6279301833,1177632493,Campaign #165
6279301833,1177632404,Campaign #166
6279301833,1177632405,Campaign #167
6279301833,1167146510,Campaign #168
6279301833,42297190844,Campaign #169
6279301833,42297190845,Campaign #170
6279301833,42297190846,Campaign #171
6279301833,42297190752,Campaign #172
6279301833,42297190750,Campaign #173
6279301833,42297190757,Campaign #174
6279301833,42450120680,Campaign #175
7850559304,95966951,Campaign #176
7850559304,52478591,Campaign #177
7850559304,52056761,Campaign #178
7850559304,76092521,Campaign #179
7850559304,76094491,Campaign #180
7850559304,64218691,Campaign #181
7850559304,67276871,Campaign #182
7850559304,67767731,Campaign #183
7850559304,67318871,Campaign #184
7850559304,34917231,Campaign #185
7850559304,34500071,Campaign #186
7850559304,31707231,Campaign #187
7850559304,422427091,Campaign #188
7850559304,422546071,Campaign #189
7850559304,422359471,Campaign #190
7850559304,424290071,Campaign #191
7850559304,408377091,Campaign #192
7850559304,407872891,Campaign #193
7850559304,452662171,Campaign #194
7850559304,466578471,Campaign #195
7850559304,463611191,Campaign #196
7850559304,434043491,Campaign #197
7850559304,412635321,Campaign #198
7850559304,414904091,Campaign #199
7850559304,909688251,Campaign #200
7850559304,982023471,Campaign #201
7850559304,980079931,Campaign #202
7850559304,910405691,Campaign #203
7850559304,918704551,Campaign #204
7850559304,44802351,Campaign #205
7850559304,54759191,Campaign #206
7850559304,15771951,Campaign #207
7850559304,719109938,Campaign #208
7850559304,628678343,Campaign #209
7850559304,621664429,Campaign #210
7850559304,621664403,Campaign #211
7850559304,621666234,Campaign #212
7850559304,642215730,Campaign #213
7850559304,642218496,Campaign #214
7850559304,642218402,Campaign #215
7850559304,642218436,Campaign #216
7850559304,642723259,Campaign #217
7850559304,327355647,Campaign #218
7850559304,195811150,Campaign #219
7850559304,171461687,Campaign #220
7850559304,171106095,Campaign #221
7850559304,4283952936,Campaign #222
7850559304,4069784386,Campaign #223
7850559304,4583330348,Campaign #224
7850559304,4583330343,Campaign #225
7850559304,4583330394,Campaign #226
7850559304,4583330395,Campaign #227
7850559304,4583330396,Campaign #228
7850559304,4583330302,Campaign #229
7850559304,4583330300,Campaign #230
7850559304,4583330307,Campaign #231
7850559304,4583330301,Campaign #232
7850559304,4583330359,Campaign #233
7850559304,4583330358,Campaign #234
7850559304,4583330353,Campaign #235
7850559304,4583330384,Campaign #236
7850559304,4583330385,Campaign #237
7850559304,4583330386,Campaign #238
7850559304,4583330372,Campaign #239
7850559304,4583330370,Campaign #240
7850559304,4583330377,Campaign #241
7850559304,4583330371,Campaign #242
7850559304,4583330369,Campaign #243
7850559304,4583330368,Campaign #244
7850559304,4583330363,Campaign #245
7850559304,4825556408,Campaign #246
7850559304,4825110792,Campaign #247
7850559304,4883484960,Campaign #248
7850559304,4838189701,Campaign #249
7850559304,4818184197,Campaign #250
7850559304,4763260331,Campaign #251
7850559304,4694724694,Campaign #252
7850559304,4654597582,Campaign #253
7850559304,4654111764,Campaign #254
7850559304,4654111765,Campaign #255
7850559304,4654111766,Campaign #256
7850559304,4654111322,Campaign #257
7850559304,4654111320,Campaign #258
7850559304,4654111327,Campaign #259
7850559304,4654111321,Campaign #260
7850559304,4654111349,Campaign #261
7850559304,4654111348,Campaign #262
7850559304,4654111343,Campaign #263
7850559304,4654111394,Campaign #264
7850559304,4654111395,Campaign #265
7850559304,4654111396,Campaign #266
7850559304,4654111302,Campaign #267
7850559304,4654111300,Campaign #268
7850559304,4654111307,Campaign #269
7850559304,4654111301,Campaign #270
7850559304,4654111359,Campaign #271
7850559304,4654111358,Campaign #272
7850559304,4654111353,Campaign #273
7850559304,4654111384,Campaign #274
7850559304,4654111385,Campaign #275
7850559304,4654111386,Campaign #276
7850559304,4654111372,Campaign #277
7850559304,4654111370,Campaign #278
7850559304,4654111377,Campaign #279
7850559304,4654111371,Campaign #280
7850559304,4654111369,Campaign #281
7850559304,4654111368,Campaign #282
7850559304,4654111363,Campaign #283
7850559304,4654111334,Campaign #284
7850559304,4654111335,Campaign #285
7850559304,4654111336,Campaign #286
7850559304,4654111312,Campaign #287
7850559304,4654111310,Campaign #288
7850559304,4659751854,Campaign #289
7850559304,4659751855,Campaign #290
7850559304,4659751856,Campaign #291
7850559304,4659751882,Campaign #292
7850559304,4650939624,Campaign #293
7850559304,4650939369,Campaign #294
7850559304,4650939363,Campaign #295
7850559304,4650930214,Campaign #296
7850559304,4650930427,Campaign #297
7850559304,4650930421,Campaign #298
7850559304,4650876047,Campaign #299
7850559304,4650876099,Campaign #300
7850559304,4650876089,Campaign #301
7850559304,4655217912,Campaign #302
7850559304,4655425361,Campaign #303
7850559304,4655428055,Campaign #304
7850559304,4655428524,Campaign #305
7850559304,4655428526,Campaign #306
7850559304,4655428547,Campaign #307
7850559304,4655428593,Campaign #308
7850559304,4655428504,Campaign #309
7850559304,4655428384,Campaign #310
7850559304,4655428129,Campaign #311
7850559304,4655428144,Campaign #312
7850559304,4655428146,Campaign #313
7850559304,4655427448,Campaign #314
7850559304,4655427443,Campaign #315
7850559304,4655427402,Campaign #316
7850559304,4637451655,Campaign #317
7850559304,4637451656,Campaign #318
7850559304,4637451682,Campaign #319
7850559304,4637451680,Campaign #320
7850559304,4637451687,Campaign #321
7850559304,4637451681,Campaign #322
7850559304,4637451679,Campaign #323
7850559304,4637451678,Campaign #324
7850559304,4637451673,Campaign #325
7850559304,4637451664,Campaign #326
7850559304,4637451665,Campaign #327
7850559304,4637451666,Campaign #328
7850559304,4637451632,Campaign #329
7850559304,4637451630,Campaign #330
7850559304,4637451637,Campaign #331
7850559304,4637451631,Campaign #332
7850559304,4637451619,Campaign #333
7850559304,4637451618,Campaign #334
7850559304,4637451613,Campaign #335
7850559304,4637451324,Campaign #336
7850559304,4637451325,Campaign #337
7850559304,4637451326,Campaign #338
7850559304,4637451342,Campaign #339
7850559304,4637451340,Campaign #340
7850559304,4637451347,Campaign #341
7850559304,4637451341,Campaign #342
7850559304,4637451399,Campaign #343
7850559304,4637451398,Campaign #344
7850559304,4637451393,Campaign #345
7850559304,4637451304,Campaign #346
7850559304,4637451305,Campaign #347
7850559304,4637451306,Campaign #348
7850559304,4637451172,Campaign #349
7850559304,4637451170,Campaign #350
7850559304,4637451177,Campaign #351
7850559304,4637451171,Campaign #352
7850559304,4637451169,Campaign #353
7850559304,4637451168,Campaign #354
7850559304,4637451163,Campaign #355
7850559304,4637451134,Campaign #356
7850559304,4637451135,Campaign #357
7850559304,4637451136,Campaign #358
7850559304,4637451112,Campaign #359
7850559304,4637451110,Campaign #360
7850559304,4637451117,Campaign #361
7850559304,4637451111,Campaign #362
7850559304,4637482229,Campaign #363
7850559304,4637482228,Campaign #364
7850559304,4637482223,Campaign #365
7850559304,4385870194,Campaign #366
7850559304,7848082933,Campaign #367
7850559304,3239114435,Campaign #368
7850559304,1692915319,Campaign #369
7850559304,1652802674,Campaign #370
4231379974,495514479,Campaign #371
4231379974,495679079,Campaign #372
4231379974,496283239,Campaign #373
4231379974,496283099,Campaign #374
4231379974,455392079,Campaign #375
4231379974,485341539,Campaign #376
4231379974,992769229,Campaign #377
4231379974,957853879,Campaign #378
4231379974,953595479,Campaign #379
4231379974,989043479,Campaign #380
4231379974,742548535,Campaign #381
4231379974,608495267,Campaign #382
4231379974,608495261,Campaign #383
4231379974,657838969,Campaign #384
4231379974,657838968,Campaign #385
4231379974,657121543,Campaign #386
4231379974,657121594,Campaign #387
4231379974,684400113,Campaign #388
4231379974,684405494,Campaign #389
4231379974,672803867,Campaign #390
4231379974,672803861,Campaign #391
4231379974,679283162,Campaign #392
4231379974,679283160,Campaign #393
4231379974,673874043,Campaign #394
4231379974,673874094,Campaign #395
4231379974,673874095,Campaign #396
4231379974,673874096,Campaign #397
4231379974,669617499,Campaign #398
4231379974,660024961,Campaign #399
4231379974,660024939,Campaign #400
4231379974,660024049,Campaign #401
4231379974,660024048,Campaign #402
4231379974,667570323,Campaign #403
4231379974,666415937,Campaign #404
4231379974,663873349,Campaign #405
4231379974,663873348,Campaign #406
4231379974,391186095,Campaign #407
4231379974,391186096,Campaign #408
4231379974,303058011,Campaign #409
4231379974,303058529,Campaign #410
4231379974,352034114,Campaign #411
4231379974,334719646,Campaign #412
4231379974,334627594,Campaign #413
4231379974,339645784,Campaign #414
4231379974,338604590,Campaign #415
4231379974,312234525,Campaign #416
4231379974,314302720,Campaign #417
4231379974,314302727,Campaign #418
4231379974,314302721,Campaign #419
4231379974,315885836,Campaign #420
4231379974,4454945709,Campaign #421
4231379974,4079806342,Campaign #422
4231379974,4560658766,Campaign #423
4231379974,4510906314,Campaign #424
4231379974,4687837231,Campaign #425
4231379974,1679354478,Campaign #426
