client_id,campaign_id,campaign_name
4231379974,1679354473,Campaign #427
4231379974,42292237022,Campaign #428
5437628297,410005750,Campaign #429
5437628297,982807220,Campaign #430
5437628297,985786250,Campaign #431
5437628297,985786750,Campaign #432
5437628297,985783530,Campaign #433
5437628297,21137470,Campaign #434
5437628297,44414230,Campaign #435
5437628297,40882470,Campaign #436
5437628297,98231950,Campaign #437
5437628297,98231070,Campaign #438
5437628297,98212230,Campaign #439
5437628297,9705350,Campaign #440
5437628297,79898750,Campaign #441
5437628297,73219550,Campaign #442
5437628297,73219320,Campaign #443
5437628297,540468950,Campaign #444
5437628297,813297555,Campaign #445
5437628297,813297796,Campaign #446
5437628297,721980328,Campaign #447
5437628297,625583964,Campaign #448
5437628297,693319483,Campaign #449
5437628297,4581498260,Campaign #450
5437628297,4570878215,Campaign #451
5437628297,4560232615,Campaign #452
5437628297,4560633887,Campaign #453
5437628297,4560374687,Campaign #454
5437628297,4565681381,Campaign #455
5437628297,4568999039,Campaign #456
5437628297,4568167990,Campaign #457
5437628297,4567648078,Campaign #458
5437628297,4566399292,Campaign #459
5437628297,4563046463,Campaign #460
5437628297,4818595411,Campaign #461
5437628297,4797938447,Campaign #462
5437628297,4793994745,Campaign #463
5437628297,4782538532,Campaign #464
5437628297,4782538759,Campaign #465
5437628297,4782168692,Campaign #466
5437628297,4782167822,Campaign #467
5437628297,4782167719,Campaign #468
5437628297,4771346991,Campaign #469
5437628297,4766029744,Campaign #470
5437628297,4645305264,Campaign #471
5437628297,4396256472,Campaign #472
5437628297,4306698242,Campaign #473
5437628297,4303260538,Campaign #474
5437628297,4383484981,Campaign #475
5437628297,4368953307,Campaign #476
5437628297,4368011164,Campaign #477
5437628297,4368521402,Campaign #478
5437628297,4368304444,Campaign #479
5437628297,4368307930,Campaign #480
5437628297,4368353799,Campaign #481
5437628297,9271460373,Campaign #482
5437628297,9271435377,Campaign #483
5437628297,9271696841,Campaign #484
5437628297,9271633689,Campaign #485
5437628297,9269590984,Campaign #486
5437628297,9269502150,Campaign #487
5437628297,9268565499,Campaign #488
5437628297,9235359021,Campaign #489
5437628297,7553445108,Campaign #490
5437628297,7553935710,Campaign #491
5437628297,7581676179,Campaign #492
5437628297,3592202005,Campaign #493
5437628297,3518929769,Campaign #494
5437628297,3518929768,Campaign #495
5437628297,3518929763,Campaign #496
5437628297,3518929734,Campaign #497
5437628297,3802778838,Campaign #498
5437628297,3802778833,Campaign #499
5437628297,3802778814,Campaign #500
5437628297,3802778815,Campaign #501
5437628297,3802778816,Campaign #502
5437628297,3802778692,Campaign #503
5437628297,3802778690,Campaign #504
5437628297,3804708309,Campaign #505
5437628297,3804708308,Campaign #506
5437628297,3804708303,Campaign #507
5437628297,3804708354,Campaign #508
5437628297,3804708355,Campaign #509
5437628297,3804708356,Campaign #510
5437628297,3804708382,Campaign #511
5437628297,42294854200,Campaign #512
5437628297,42459918258,Campaign #513
3584386695,921862340,Campaign #514
3584386695,921862100,Campaign #515
3584386695,921864280,Campaign #516
3584386695,921864460,Campaign #517
3584386695,992160860,Campaign #518
3584386695,994790740,Campaign #519
3584386695,747070364,Campaign #520
3584386695,657039071,Campaign #521
3584386695,4883782433,Campaign #522
3584386695,4883782414,Campaign #523
3584386695,4883782415,Campaign #524
3584386695,4883782416,Campaign #525
3584386695,4883782922,Campaign #526
3584386695,4883782920,Campaign #527
3584386695,4610488771,Campaign #528
3584386695,4610488769,Campaign #529
3584386695,4610956878,Campaign #530
3584386695,4610956873,Campaign #531
3584386695,9257956497,Campaign #532
3584386695,9257956491,Campaign #533
3584386695,9257956409,Campaign #534
3584386695,9257956408,Campaign #535
3584386695,3529404500,Campaign #536
3584386695,3529404507,Campaign #537
3584386695,3529404501,Campaign #538
3584386695,1974628968,Campaign #539
3584386695,1737531958,Campaign #540
3584386695,1737531953,Campaign #541
3584386695,1737531984,Campaign #542
3584386695,1737531985,Campaign #543
3584386695,1101184683,Campaign #544
3584386695,42294010334,Campaign #545
3584386695,42294010335,Campaign #546
3584386695,42294010336,Campaign #547
3584386695,42447484369,Campaign #548
6840201268,939067307,Campaign #549
6840201268,911454047,Campaign #550
6840201268,40589967,Campaign #551
6840201268,2982817,Campaign #552
6840201268,2989707,Campaign #553
6840201268,4400887,Campaign #554
6840201268,8508267,Campaign #555
6840201268,66433817,Campaign #556
6840201268,32091907,Campaign #557
6840201268,32091567,Campaign #558
6840201268,32091817,Campaign #559
6840201268,32091307,Campaign #560
6840201268,30512687,Campaign #561
6840201268,30512117,Campaign #562
6840201268,813254829,Campaign #563
6840201268,813259296,Campaign #564
6840201268,813264852,Campaign #565
6840201268,813264326,Campaign #566
6840201268,811233460,Campaign #567
6840201268,811233598,Campaign #568
6840201268,811135703,Campaign #569
6840201268,722293533,Campaign #570
6840201268,722346418,Campaign #571
6840201268,722331599,Campaign #572
6840201268,125361411,Campaign #573
6840201268,175839261,Campaign #574
6840201268,4001562492,Campaign #575
6840201268,4810530303,Campaign #576
6840201268,4635256053,Campaign #577
6840201268,4635447242,Campaign #578
6840201268,1245155298,Campaign #579
6840201268,1245155293,Campaign #580
6840201268,1252303050,Campaign #581
6840201268,1252303057,Campaign #582
6840201268,1442892763,Campaign #583
6840201268,1442892734,Campaign #584
6840201268,1442892735,Campaign #585
6840201268,1442892736,Campaign #586
6840201268,1183632663,Campaign #587
6840201268,1183632634,Campaign #588
6840201268,1183632635,Campaign #589
6840201268,1183632636,Campaign #590
8332372187,657044094,Campaign #591
8332372187,685445680,Campaign #592
8332372187,685052444,Campaign #593
8332372187,688971449,Campaign #594
8332372187,681831768,Campaign #595
8332372187,681831763,Campaign #596
8332372187,681120958,Campaign #597
8332372187,681120953,Campaign #598
8332372187,681120984,Campaign #599
8332372187,681120985,Campaign #600
8332372187,672513176,Campaign #601
8332372187,672513162,Campaign #602
8332372187,672513160,Campaign #603
8332372187,672513167,Campaign #604
8332372187,674434282,Campaign #605
8332372187,667340581,Campaign #606
8332372187,663405999,Campaign #607
8332372187,635747267,Campaign #608
8332372187,635747261,Campaign #609
8332372187,333624554,Campaign #610
8332372187,101406128,Campaign #611
8332372187,131673063,Campaign #612
8332372187,131673721,Campaign #613
8332372187,112744331,Campaign #614
8332372187,112744174,Campaign #615
8332372187,112740334,Campaign #616
8332372187,112740312,Campaign #617
8332372187,112748804,Campaign #618
8332372187,112748850,Campaign #619
8332372187,112748889,Campaign #620
8332372187,112748632,Campaign #621
8332372187,112747551,Campaign #622
8332372187,112747731,Campaign #623
8332372187,112747624,Campaign #624
8332372187,112658423,Campaign #625
8332372187,112689028,Campaign #626
8332372187,112689044,Campaign #627
8332372187,112685227,Campaign #628
8332372187,112685285,Campaign #629
8332372187,112685974,Campaign #630
8332372187,112685962,Campaign #631
8332372187,4549474796,Campaign #632
8332372187,4582933268,Campaign #633
8332372187,4790236242,Campaign #634
8332372187,4757188047,Campaign #635
8332372187,4343966076,Campaign #636
8332372187,4120599073,Campaign #637
8332372187,7555339779,Campaign #638
8332372187,7555339778,Campaign #639
8332372187,7555339773,Campaign #640
8332372187,7555339764,Campaign #641
8332372187,7555339765,Campaign #642
8332372187,7555339766,Campaign #643
8332372187,7841244524,Campaign #644
8332372187,7168956758,Campaign #645
8332372187,1481889924,Campaign #646
8332372187,1481320923,Campaign #647
8332372187,1876033224,Campaign #648
8332372187,42278989190,Campaign #649
8332372187,42278989197,Campaign #650
6777084110,4548734476,Campaign #651
6777084110,4599391216,Campaign #652
6777084110,4599300248,Campaign #653
6777084110,4590856920,Campaign #654
6777084110,4590623248,Campaign #655
6777084110,4595070768,Campaign #656
6777084110,4598931332,Campaign #657
6777084110,4505187347,Campaign #658
6777084110,4508980201,Campaign #659
6777084110,4508987743,Campaign #660
6777084110,4508342587,Campaign #661
6777084110,4506839317,Campaign #662
6777084110,4506331332,Campaign #663
6777084110,4503948446,Campaign #664
6777084110,4578057270,Campaign #665
6777084110,4578755151,Campaign #666
6777084110,4577849651,Campaign #667
6777084110,4897335858,Campaign #668
6777084110,4891585907,Campaign #669
6777084110,4802827060,Campaign #670
6777084110,4802823959,Campaign #671
6777084110,4802821571,Campaign #672
6777084110,4802821829,Campaign #673
6777084110,4867812641,Campaign #674
6777084110,4867733496,Campaign #675
6777084110,4833720036,Campaign #676
6777084110,4687945861,Campaign #677
6777084110,4143899902,Campaign #678
6777084110,4154667814,Campaign #679
6777084110,4154340699,Campaign #680
6777084110,4154346099,Campaign #681
6777084110,4159563830,Campaign #682
6777084110,4159532245,Campaign #683
6777084110,4160165260,Campaign #684
6777084110,4160168465,Campaign #685
6777084110,4165706540,Campaign #686
6777084110,4165706370,Campaign #687
6777084110,4165703919,Campaign #688
6777084110,4165701915,Campaign #689
6777084110,9227327991,Campaign #690
6777084110,9227323404,Campaign #691
6777084110,9227146401,Campaign #692
6777084110,9226289681,Campaign #693
6777084110,9226281297,Campaign #694
6777084110,9226281187,Campaign #695
6777084110,9242172015,Campaign #696
6777084110,9209698659,Campaign #697
6777084110,9209327554,Campaign #698
6777084110,9289488198,Campaign #699
6777084110,7555757697,Campaign #700
6777084110,7535486532,Campaign #701
6777084110,7825780572,Campaign #702
6777084110,7825767538,Campaign #703
6777084110,7843624397,Campaign #704
6777084110,7843673481,Campaign #705
6777084110,7150658761,Campaign #706
6777084110,7189089850,Campaign #707
6777084110,3902942256,Campaign #708
6777084110,1423386511,Campaign #709
6777084110,1947232702,Campaign #710
6777084110,1994386368,Campaign #711
6777084110,1994175545,Campaign #712
6777084110,1554788392,Campaign #713
4416711273,4861769993,Campaign #714
4416711273,4861331185,Campaign #715
4416711273,4760286200,Campaign #716
4416711273,4661472609,Campaign #717
4416711273,4661472608,Campaign #718
4416711273,4661472603,Campaign #719
4416711273,4661472654,Campaign #720
4416711273,4661472655,Campaign #721
4416711273,4661472656,Campaign #722
4416711273,4661472682,Campaign #723
4416711273,4661472680,Campaign #724
4416711273,4661472687,Campaign #725
4416711273,4661472681,Campaign #726
4416711273,4661472679,Campaign #727
4416711273,4661472678,Campaign #728
4416711273,4661472673,Campaign #729
4416711273,4661472664,Campaign #730
4416711273,4661472665,Campaign #731
4416711273,4661472666,Campaign #732
4416711273,4661472632,Campaign #733
4416711273,4661472630,Campaign #734
4416711273,4661472637,Campaign #735
4416711273,4661472631,Campaign #736
4416711273,4661472619,Campaign #737
4416711273,4661472618,Campaign #738
4416711273,4661472613,Campaign #739
4416711273,4661472194,Campaign #740
4416711273,4661472195,Campaign #741
4416711273,4661472196,Campaign #742
4416711273,4638423123,Campaign #743
4416711273,4638423144,Campaign #744
4416711273,4638423145,Campaign #745
4416711273,4638423146,Campaign #746
4416711273,4638423192,Campaign #747
4416711273,4638423190,Campaign #748
4416711273,4638423197,Campaign #749
4416711273,4638423191,Campaign #750
4416711273,4638423109,Campaign #751
4416711273,4638423108,Campaign #752
4416711273,4638423103,Campaign #753
4416711273,4638423154,Campaign #754
4416711273,4638423155,Campaign #755
4416711273,4638423156,Campaign #756
4416711273,4638423182,Campaign #757
4416711273,4638423180,Campaign #758
4416711273,4638423187,Campaign #759
4416711273,4638423181,Campaign #760
4416711273,4638421239,Campaign #761
4416711273,4638421238,Campaign #762
4416711273,4638421233,Campaign #763
4416711273,4638421214,Campaign #764
4416711273,4638421215,Campaign #765
4416711273,4638421216,Campaign #766
4416711273,4638421422,Campaign #767
4416711273,4123541683,Campaign #768
8919567096,4689171986,Campaign #769
8919567096,4680020413,Campaign #770
8919567096,4680013520,Campaign #771
8919567096,4680013527,Campaign #772
8919567096,4680013521,Campaign #773
8919567096,4680013549,Campaign #774
8919567096,4680013548,Campaign #775
8919567096,4680654835,Campaign #776
8919567096,4680654386,Campaign #777
8919567096,4680651295,Campaign #778
8919567096,4662497900,Campaign #779
8919567096,9247730514,Campaign #780
8919567096,3620887626,Campaign #781
8919567096,3620887642,Campaign #782
8919567096,3620887640,Campaign #783
8919567096,3620887647,Campaign #784
8919567096,3620887641,Campaign #785
8919567096,3620887699,Campaign #786
8919567096,3620887698,Campaign #787
8919567096,3620887693,Campaign #788
8919567096,3620887604,Campaign #789
8919567096,3620887605,Campaign #790
8919567096,3620887606,Campaign #791
8919567096,3620887652,Campaign #792
8919567096,1820691979,Campaign #793
8919567096,1826595110,Campaign #794
8919567096,1888579382,Campaign #795
8919567096,1871118783,Campaign #796
8919567096,1351510702,Campaign #797
8919567096,1384041518,Campaign #798
8919567096,1367731335,Campaign #799
8919567096,42451916321,Campaign #800
6357847508,4730313582,Campaign #801
6357847508,4730313580,Campaign #802
6357847508,4730313587,Campaign #803
6357847508,4730313581,Campaign #804
6357847508,4730313579,Campaign #805
6357847508,4730313578,Campaign #806
6357847508,4730313573,Campaign #807
6357847508,4730313564,Campaign #808
6357847508,4633300769,Campaign #809
6357847508,7555644207,Campaign #810
6357847508,7555644201,Campaign #811
6357847508,7555644259,Campaign #812
6357847508,7555644258,Campaign #813
6357847508,7555644253,Campaign #814
6357847508,7555644284,Campaign #815
6357847508,7555644285,Campaign #816
6357847508,7555644286,Campaign #817
6357847508,7555644272,Campaign #818
6357847508,7555644270,Campaign #819
6357847508,7103399662,Campaign #820
6357847508,7164567203,Campaign #821
6357847508,7164566584,Campaign #822
6357847508,7169034890,Campaign #823
6357847508,7160298514,Campaign #824
6357847508,7160297485,Campaign #825
6357847508,7160567331,Campaign #826
6357847508,7160567319,Campaign #827
6357847508,7160567318,Campaign #828
6357847508,7161643613,Campaign #829
6357847508,6928457851,Campaign #830
6357847508,6923571632,Campaign #831
6357847508,6921568861,Campaign #832
6357847508,3564453929,Campaign #833
6357847508,3564453928,Campaign #834
6357847508,3566820039,Campaign #835
6357847508,3566820038,Campaign #836
6357847508,1593789475,Campaign #837
6357847508,1855127648,Campaign #838
6357847508,1858010957,Campaign #839
6357847508,1858010951,Campaign #840
6357847508,1858010989,Campaign #841
6357847508,1858010988,Campaign #842
6357847508,1858010983,Campaign #843
6357847508,1818275216,Campaign #844